family,tier,design_id,ok,psi_hat,U,p,Q,msg,spec,features,Q_json
did,Tier3_WiderStress,Tier3_WiderStress_0421,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'post', 'did', 'x1', 'x2'], 'transform': 'level', 'winsor_p': 0.01, 'uFE': 0, 'tFE': 0, 'control_L': 2, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'level', 'winsor_p': 0.01}, 's': {'drop_last_k': 6}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 0, 'control_L': 2}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 6.0, 'uFE': 0.0, 'tFE': 0.0, 'control_L': 2.0, 'transform_log1p': 0.0, 'winsor_p': 0.01, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""post"", ""did"", ""x1"", ""x2""], ""transform"": ""level"", ""winsor_p"": 0.01, ""uFE"": 0, ""tFE"": 0, ""control_L"": 2, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0422,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'post', 'did', 'x1', 'x2'], 'transform': 'level', 'winsor_p': 0.05, 'uFE': 0, 'tFE': 0, 'control_L': 2, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'level', 'winsor_p': 0.05}, 's': {'drop_last_k': 6}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 0, 'control_L': 2}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 6.0, 'uFE': 0.0, 'tFE': 0.0, 'control_L': 2.0, 'transform_log1p': 0.0, 'winsor_p': 0.05, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""post"", ""did"", ""x1"", ""x2""], ""transform"": ""level"", ""winsor_p"": 0.05, ""uFE"": 0, ""tFE"": 0, ""control_L"": 2, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0423,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'post', 'did', 'x1', 'x2'], 'transform': 'log1p', 'winsor_p': None, 'uFE': 0, 'tFE': 0, 'control_L': 2, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'log1p', 'winsor_p': None}, 's': {'drop_last_k': 6}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 0, 'control_L': 2}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 6.0, 'uFE': 0.0, 'tFE': 0.0, 'control_L': 2.0, 'transform_log1p': 1.0, 'winsor_p': 0.0, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""post"", ""did"", ""x1"", ""x2""], ""transform"": ""log1p"", ""winsor_p"": null, ""uFE"": 0, ""tFE"": 0, ""control_L"": 2, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0424,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'post', 'did', 'x1', 'x2'], 'transform': 'log1p', 'winsor_p': 0.01, 'uFE': 0, 'tFE': 0, 'control_L': 2, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'log1p', 'winsor_p': 0.01}, 's': {'drop_last_k': 6}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 0, 'control_L': 2}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 6.0, 'uFE': 0.0, 'tFE': 0.0, 'control_L': 2.0, 'transform_log1p': 1.0, 'winsor_p': 0.01, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""post"", ""did"", ""x1"", ""x2""], ""transform"": ""log1p"", ""winsor_p"": 0.01, ""uFE"": 0, ""tFE"": 0, ""control_L"": 2, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0425,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'post', 'did', 'x1', 'x2'], 'transform': 'log1p', 'winsor_p': 0.05, 'uFE': 0, 'tFE': 0, 'control_L': 2, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'log1p', 'winsor_p': 0.05}, 's': {'drop_last_k': 6}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 0, 'control_L': 2}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 6.0, 'uFE': 0.0, 'tFE': 0.0, 'control_L': 2.0, 'transform_log1p': 1.0, 'winsor_p': 0.05, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""post"", ""did"", ""x1"", ""x2""], ""transform"": ""log1p"", ""winsor_p"": 0.05, ""uFE"": 0, ""tFE"": 0, ""control_L"": 2, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0426,True,[-1.38784237e-16],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'post', 'did', 'x1', 'x2', 'x3'], 'transform': 'level', 'winsor_p': None, 'uFE': 0, 'tFE': 0, 'control_L': 3, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'level', 'winsor_p': None}, 's': {'drop_last_k': 6}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 0, 'control_L': 3}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 6.0, 'uFE': 0.0, 'tFE': 0.0, 'control_L': 3.0, 'transform_log1p': 0.0, 'winsor_p': 0.0, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""post"", ""did"", ""x1"", ""x2"", ""x3""], ""transform"": ""level"", ""winsor_p"": null, ""uFE"": 0, ""tFE"": 0, ""control_L"": 3, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0427,True,[-1.33130501e-16],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'post', 'did', 'x1', 'x2', 'x3'], 'transform': 'level', 'winsor_p': 0.01, 'uFE': 0, 'tFE': 0, 'control_L': 3, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'level', 'winsor_p': 0.01}, 's': {'drop_last_k': 6}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 0, 'control_L': 3}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 6.0, 'uFE': 0.0, 'tFE': 0.0, 'control_L': 3.0, 'transform_log1p': 0.0, 'winsor_p': 0.01, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""post"", ""did"", ""x1"", ""x2"", ""x3""], ""transform"": ""level"", ""winsor_p"": 0.01, ""uFE"": 0, ""tFE"": 0, ""control_L"": 3, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0428,True,[-1.25524575e-16],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'post', 'did', 'x1', 'x2', 'x3'], 'transform': 'level', 'winsor_p': 0.05, 'uFE': 0, 'tFE': 0, 'control_L': 3, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'level', 'winsor_p': 0.05}, 's': {'drop_last_k': 6}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 0, 'control_L': 3}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 6.0, 'uFE': 0.0, 'tFE': 0.0, 'control_L': 3.0, 'transform_log1p': 0.0, 'winsor_p': 0.05, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""post"", ""did"", ""x1"", ""x2"", ""x3""], ""transform"": ""level"", ""winsor_p"": 0.05, ""uFE"": 0, ""tFE"": 0, ""control_L"": 3, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0429,True,[-5.52804492e-17],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'post', 'did', 'x1', 'x2', 'x3'], 'transform': 'log1p', 'winsor_p': None, 'uFE': 0, 'tFE': 0, 'control_L': 3, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'log1p', 'winsor_p': None}, 's': {'drop_last_k': 6}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 0, 'control_L': 3}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 6.0, 'uFE': 0.0, 'tFE': 0.0, 'control_L': 3.0, 'transform_log1p': 1.0, 'winsor_p': 0.0, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""post"", ""did"", ""x1"", ""x2"", ""x3""], ""transform"": ""log1p"", ""winsor_p"": null, ""uFE"": 0, ""tFE"": 0, ""control_L"": 3, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0430,True,[-5.42188759e-17],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'post', 'did', 'x1', 'x2', 'x3'], 'transform': 'log1p', 'winsor_p': 0.01, 'uFE': 0, 'tFE': 0, 'control_L': 3, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'log1p', 'winsor_p': 0.01}, 's': {'drop_last_k': 6}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 0, 'control_L': 3}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 6.0, 'uFE': 0.0, 'tFE': 0.0, 'control_L': 3.0, 'transform_log1p': 1.0, 'winsor_p': 0.01, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""post"", ""did"", ""x1"", ""x2"", ""x3""], ""transform"": ""log1p"", ""winsor_p"": 0.01, ""uFE"": 0, ""tFE"": 0, ""control_L"": 3, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0431,True,[-5.2262498e-17],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'post', 'did', 'x1', 'x2', 'x3'], 'transform': 'log1p', 'winsor_p': 0.05, 'uFE': 0, 'tFE': 0, 'control_L': 3, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'log1p', 'winsor_p': 0.05}, 's': {'drop_last_k': 6}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 0, 'control_L': 3}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 6.0, 'uFE': 0.0, 'tFE': 0.0, 'control_L': 3.0, 'transform_log1p': 1.0, 'winsor_p': 0.05, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""post"", ""did"", ""x1"", ""x2"", ""x3""], ""transform"": ""log1p"", ""winsor_p"": 0.05, ""uFE"": 0, ""tFE"": 0, ""control_L"": 3, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0432,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'post', 'did'], 'transform': 'level', 'winsor_p': None, 'uFE': 0, 'tFE': 0, 'control_L': 0, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'level', 'winsor_p': None}, 's': {'drop_last_k': 9}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 0, 'control_L': 0}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 9.0, 'uFE': 0.0, 'tFE': 0.0, 'control_L': 0.0, 'transform_log1p': 0.0, 'winsor_p': 0.0, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""post"", ""did""], ""transform"": ""level"", ""winsor_p"": null, ""uFE"": 0, ""tFE"": 0, ""control_L"": 0, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0433,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'post', 'did'], 'transform': 'level', 'winsor_p': 0.01, 'uFE': 0, 'tFE': 0, 'control_L': 0, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'level', 'winsor_p': 0.01}, 's': {'drop_last_k': 9}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 0, 'control_L': 0}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 9.0, 'uFE': 0.0, 'tFE': 0.0, 'control_L': 0.0, 'transform_log1p': 0.0, 'winsor_p': 0.01, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""post"", ""did""], ""transform"": ""level"", ""winsor_p"": 0.01, ""uFE"": 0, ""tFE"": 0, ""control_L"": 0, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0434,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'post', 'did'], 'transform': 'level', 'winsor_p': 0.05, 'uFE': 0, 'tFE': 0, 'control_L': 0, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'level', 'winsor_p': 0.05}, 's': {'drop_last_k': 9}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 0, 'control_L': 0}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 9.0, 'uFE': 0.0, 'tFE': 0.0, 'control_L': 0.0, 'transform_log1p': 0.0, 'winsor_p': 0.05, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""post"", ""did""], ""transform"": ""level"", ""winsor_p"": 0.05, ""uFE"": 0, ""tFE"": 0, ""control_L"": 0, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0435,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'post', 'did'], 'transform': 'log1p', 'winsor_p': None, 'uFE': 0, 'tFE': 0, 'control_L': 0, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'log1p', 'winsor_p': None}, 's': {'drop_last_k': 9}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 0, 'control_L': 0}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 9.0, 'uFE': 0.0, 'tFE': 0.0, 'control_L': 0.0, 'transform_log1p': 1.0, 'winsor_p': 0.0, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""post"", ""did""], ""transform"": ""log1p"", ""winsor_p"": null, ""uFE"": 0, ""tFE"": 0, ""control_L"": 0, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0436,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'post', 'did'], 'transform': 'log1p', 'winsor_p': 0.01, 'uFE': 0, 'tFE': 0, 'control_L': 0, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'log1p', 'winsor_p': 0.01}, 's': {'drop_last_k': 9}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 0, 'control_L': 0}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 9.0, 'uFE': 0.0, 'tFE': 0.0, 'control_L': 0.0, 'transform_log1p': 1.0, 'winsor_p': 0.01, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""post"", ""did""], ""transform"": ""log1p"", ""winsor_p"": 0.01, ""uFE"": 0, ""tFE"": 0, ""control_L"": 0, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0437,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'post', 'did'], 'transform': 'log1p', 'winsor_p': 0.05, 'uFE': 0, 'tFE': 0, 'control_L': 0, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'log1p', 'winsor_p': 0.05}, 's': {'drop_last_k': 9}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 0, 'control_L': 0}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 9.0, 'uFE': 0.0, 'tFE': 0.0, 'control_L': 0.0, 'transform_log1p': 1.0, 'winsor_p': 0.05, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""post"", ""did""], ""transform"": ""log1p"", ""winsor_p"": 0.05, ""uFE"": 0, ""tFE"": 0, ""control_L"": 0, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0438,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'post', 'did', 'x1'], 'transform': 'level', 'winsor_p': None, 'uFE': 0, 'tFE': 0, 'control_L': 1, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'level', 'winsor_p': None}, 's': {'drop_last_k': 9}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 0, 'control_L': 1}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 9.0, 'uFE': 0.0, 'tFE': 0.0, 'control_L': 1.0, 'transform_log1p': 0.0, 'winsor_p': 0.0, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""post"", ""did"", ""x1""], ""transform"": ""level"", ""winsor_p"": null, ""uFE"": 0, ""tFE"": 0, ""control_L"": 1, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0439,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'post', 'did', 'x1'], 'transform': 'level', 'winsor_p': 0.01, 'uFE': 0, 'tFE': 0, 'control_L': 1, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'level', 'winsor_p': 0.01}, 's': {'drop_last_k': 9}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 0, 'control_L': 1}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 9.0, 'uFE': 0.0, 'tFE': 0.0, 'control_L': 1.0, 'transform_log1p': 0.0, 'winsor_p': 0.01, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""post"", ""did"", ""x1""], ""transform"": ""level"", ""winsor_p"": 0.01, ""uFE"": 0, ""tFE"": 0, ""control_L"": 1, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0440,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'post', 'did', 'x1'], 'transform': 'level', 'winsor_p': 0.05, 'uFE': 0, 'tFE': 0, 'control_L': 1, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'level', 'winsor_p': 0.05}, 's': {'drop_last_k': 9}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 0, 'control_L': 1}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 9.0, 'uFE': 0.0, 'tFE': 0.0, 'control_L': 1.0, 'transform_log1p': 0.0, 'winsor_p': 0.05, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""post"", ""did"", ""x1""], ""transform"": ""level"", ""winsor_p"": 0.05, ""uFE"": 0, ""tFE"": 0, ""control_L"": 1, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0441,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'post', 'did', 'x1'], 'transform': 'log1p', 'winsor_p': None, 'uFE': 0, 'tFE': 0, 'control_L': 1, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'log1p', 'winsor_p': None}, 's': {'drop_last_k': 9}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 0, 'control_L': 1}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 9.0, 'uFE': 0.0, 'tFE': 0.0, 'control_L': 1.0, 'transform_log1p': 1.0, 'winsor_p': 0.0, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""post"", ""did"", ""x1""], ""transform"": ""log1p"", ""winsor_p"": null, ""uFE"": 0, ""tFE"": 0, ""control_L"": 1, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0442,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'post', 'did', 'x1'], 'transform': 'log1p', 'winsor_p': 0.01, 'uFE': 0, 'tFE': 0, 'control_L': 1, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'log1p', 'winsor_p': 0.01}, 's': {'drop_last_k': 9}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 0, 'control_L': 1}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 9.0, 'uFE': 0.0, 'tFE': 0.0, 'control_L': 1.0, 'transform_log1p': 1.0, 'winsor_p': 0.01, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""post"", ""did"", ""x1""], ""transform"": ""log1p"", ""winsor_p"": 0.01, ""uFE"": 0, ""tFE"": 0, ""control_L"": 1, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0443,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'post', 'did', 'x1'], 'transform': 'log1p', 'winsor_p': 0.05, 'uFE': 0, 'tFE': 0, 'control_L': 1, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'log1p', 'winsor_p': 0.05}, 's': {'drop_last_k': 9}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 0, 'control_L': 1}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 9.0, 'uFE': 0.0, 'tFE': 0.0, 'control_L': 1.0, 'transform_log1p': 1.0, 'winsor_p': 0.05, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""post"", ""did"", ""x1""], ""transform"": ""log1p"", ""winsor_p"": 0.05, ""uFE"": 0, ""tFE"": 0, ""control_L"": 1, ""pretrend_max_abs_t"": 0.0}"
